Speed,Acceleration,Steering angle,Driving state,Driving condition,Turning direction
-9.404732222954127,-0.4075092554217452,0.3259218437938115,Backward,Normal,Right turn
0.7936267939776442,4.110894942664929,0.06180569498059041,Forward,Rapid acceleration,Right turn
-13.651977349177535,5.113478261223314,0.2680911327028882,Backward,Rapid acceleration,Right turn
11.802989840009737,5.572431064437575,-0.518015746465483,Forward,Rapid acceleration,Left turn
-1.9634350248431787,8.794305492120635,0.4431484385932727,Backward,Rapid acceleration,Right turn
-12.904276358220645,-0.3323713680024518,0.3754154151736633,Backward,Normal,Right turn
-1.6468256784823296,-7.920934651700753,-0.05040016609204023,Backward,Rapid deceleration,Left turn
-7.245276510767965,0.2725580528966116,-0.3534558006842588,Backward,Normal,Left turn
-13.97337971642946,-9.227236136963954,-0.1839441175234966,Backward,Rapid deceleration,Left turn
-16.41275271328365,3.177675579652398,0.3689208026509132,Backward,Rapid acceleration,Right turn
-8.822992765561573,-6.709143098012829,0.35355945245740006,Backward,Rapid deceleration,Right turn
17.946788768244765,-1.4998923771416024,-0.3498496573961354,Forward,Normal,Left turn
17.63136243181919,6.458523655506948,0.1344431020894895,Forward,Rapid acceleration,Right turn
19.863757568046047,-4.215592680356468,-0.11781842909772322,Forward,Rapid deceleration,Left turn
11.574901075701831,-5.5519293646000385,-0.17946312176263407,Forward,Rapid deceleration,Left turn
6.487855537090645,-4.090000991994174,0.42114389984185874,Forward,Rapid deceleration,Right turn
-17.270462848402417,-1.3071043531612165,-0.3949948861723914,Backward,Normal,Left turn
13.142414301771346,4.626452071123397,0.10566086827254861,Forward,Rapid acceleration,Right turn
5.213455564673403,-3.244585113121092,-0.2264565447547534,Forward,Rapid deceleration,Left turn
-8.626774821481513,-8.500328976692407,0.4350603712378368,Backward,Rapid deceleration,Right turn
12.52193433850664,-9.628963437700609,0.18610231064552674,Forward,Rapid deceleration,Right turn
-0.9291042220729437,7.078967641202961,0.2702971129712778,Backward,Rapid acceleration,Right turn
-4.754489792845593,-8.488396515800186,-0.27594182176220267,Backward,Rapid deceleration,Left turn
14.22795389467099,-5.106437290200459,0.026090396691378914,Forward,Rapid deceleration,Right turn
-19.21819219663182,-1.670565570666069,0.49761796395192415,Backward,Normal,Right turn
-11.879695236521837,-4.501423243197453,0.3173783981520174,Backward,Rapid deceleration,Right turn
-4.208089533335668,4.141273320653681,0.18420797186308457,Backward,Rapid acceleration,Right turn
14.649987030456856,-3.892347727630849,-0.14532262862780587,Forward,Rapid deceleration,Left turn
12.31052831364699,-2.230893128781979,-0.01077926394191786,Forward,Normal,Left turn
-12.280177693488223,5.705904733338469,0.5096482972827922,Backward,Rapid acceleration,Right turn
16.851519881449462,-3.2635158251860164,-0.3730860854118788,Forward,Rapid deceleration,Left turn
-13.711954364942622,7.598339394448452,-0.4683356910678115,Backward,Rapid acceleration,Left turn
-13.541348328003192,2.8499182595565316,0.33414790765224245,Backward,Normal,Right turn
-16.37896553830529,-3.730235537716764,-0.1895592489845867,Backward,Rapid deceleration,Left turn
14.401906148357874,-3.6180731892017697,-0.3521901409918581,Forward,Rapid deceleration,Left turn
-17.529886031682178,-6.776292609659375,0.2839451407681296,Backward,Rapid deceleration,Right turn
14.414713931852383,9.452921071739901,0.49384823517281184,Forward,Rapid acceleration,Right turn
-16.22525515375706,-3.591043198878358,-0.48417890316140166,Backward,Rapid deceleration,Left turn
2.1216443189001346,0.3568289951291064,0.22048070900855155,Forward,Normal,Right turn
9.423756515373952,7.587139063329282,-0.47126157376150835,Forward,Rapid acceleration,Left turn
3.6331141092497212,9.060050791365569,0.2622657757635539,Forward,Rapid acceleration,Right turn
8.961784230192563,6.4748351424754915,-0.06532903615310065,Forward,Rapid acceleration,Left turn
-2.6590688972167627,7.806587722097369,0.32758502192270333,Backward,Rapid acceleration,Right turn
18.674930996692808,-3.791968225197026,0.1948746409840929,Forward,Rapid deceleration,Right turn
1.3124021648192432,2.6471366101722698,-0.48022984939058505,Forward,Normal,Left turn
10.533411981142127,7.874289487234702,0.02437320792945652,Forward,Rapid acceleration,Right turn
15.938341576476873,-7.196695287610481,0.039071000281278856,Forward,Rapid deceleration,Right turn
-16.809398443209474,0.9486054390299774,0.10069604825716216,Backward,Normal,Right turn
-7.64591498904287,1.382181481240428,0.20452026057560657,Backward,Normal,Right turn
8.439943768016846,8.096788155891627,0.38651151854353594,Forward,Rapid acceleration,Right turn
2.9520094006730133,5.135195439955371,-0.1863523201576578,Forward,Rapid acceleration,Left turn
-3.084451400431753,-8.248105310384442,0.38152194184489063,Backward,Rapid deceleration,Right turn
-9.612118990288838,4.088951233592574,-0.3997388302472122,Backward,Rapid acceleration,Left turn
-4.128624226984288,1.8330600966671255,0.04654789557568684,Backward,Normal,Right turn
